timestamp,frame_id,child_frame_id,x,y,z,qx,qy,qz,qw,vx,vy,vz,wx,wy,wz
3.691344781,map,ego_vehicle,11.899629592895508,4.70002555847168,0.0013271713396534324,1.6403277105699754e-06,-4.193950801044848e-05,0.7071067328643186,0.707106828263125,1.4946145330604475e-05,-0.00013569671810273183,0.002860841485956821,0.0003773337436237342,-0.0003161032098881353,-1.9291327370742373e-08
3.741344782,map,ego_vehicle,11.899629592895508,4.70002555847168,0.0013271713396534324,1.6403277105699754e-06,-4.193950801044848e-05,0.7071067328643186,0.707106828263125,0.0,-0.0,0.0,0.0,-0.0,-0.0
3.791344783,map,ego_vehicle,11.899629592895508,4.70002555847168,0.0013271713396534324,1.6403277105699754e-06,-4.193950801044848e-05,0.7071067328643186,0.707106828263125,0.0,-0.0,0.0,0.0,-0.0,-0.0
3.841344784,map,ego_vehicle,11.899629592895508,4.70002555847168,0.0013271713396534324,1.6403277105699754e-06,-4.193950801044848e-05,0.7071067328643186,0.707106828263125,0.0,-0.0,0.0,0.0,-0.0,-0.0
3.891344784,map,ego_vehicle,11.899629592895508,4.70002555847168,0.0013271713396534324,1.6403277105699754e-06,-4.193950801044848e-05,0.7071067328643186,0.707106828263125,0.0,-0.0,0.0,0.0,-0.0,-0.0
3.941344785,map,ego_vehicle,11.899629592895508,4.70002555847168,0.0013271713396534324,1.6403277105699754e-06,-4.193950801044848e-05,0.7071067328643186,0.707106828263125,0.0,-0.0,0.0,0.0,-0.0,-0.0
3.991344786,map,ego_vehicle,11.899629592895508,4.70002555847168,0.0013271713396534324,1.6403277105699754e-06,-4.193950801044848e-05,0.7071067328643186,0.707106828263125,0.0,-0.0,0.0,0.0,-0.0,-0.0
4.41344786,map,ego_vehicle,11.899629592895508,4.70002555847168,0.0013271713396534324,1.6403277105699754e-06,-4.193950801044848e-05,0.7071067328643186,0.707106828263125,0.0,-0.0,0.0,0.0,-0.0,-0.0
4.91344787,map,ego_vehicle,11.899629592895508,4.70002555847168,0.0013271713396534324,1.6403277105699754e-06,-4.193950801044848e-05,0.7071067328643186,0.707106828263125,0.0,-0.0,0.0,0.0,-0.0,-0.0
4.141344788,map,ego_vehicle,11.899629592895508,4.70002555847168,0.0013271713396534324,1.6403277105699754e-06,-4.193950801044848e-05,0.7071067328643186,0.707106828263125,0.0,-0.0,0.0,0.0,-0.0,-0.0
4.191344789,map,ego_vehicle,11.899629592895508,4.70002555847168,0.0013271713396534324,1.6403277105699754e-06,-4.193950801044848e-05,0.7071067328643186,0.707106828263125,0.0,-0.0,0.0,0.0,-0.0,-0.0
4.241344789,map,ego_vehicle,11.899629592895508,4.70002555847168,0.0013271713396534324,1.6403277105699754e-06,-4.193950801044848e-05,0.7071067328643186,0.707106828263125,0.0,-0.0,0.0,0.0,-0.0,-0.0
4.291344790,map,ego_vehicle,11.899629592895508,4.70002555847168,0.0013271713396534324,1.6403277105699754e-06,-4.193950801044848e-05,0.7071067328643186,0.707106828263125,0.0,-0.0,0.0,0.0,-0.0,-0.0
4.341344791,map,ego_vehicle,11.899629592895508,4.70002555847168,0.0013271713396534324,1.6403277105699754e-06,-4.193950801044848e-05,0.7071067328643186,0.707106828263125,0.0,-0.0,0.0,0.0,-0.0,-0.0
4.391344792,map,ego_vehicle,11.899629592895508,4.70002555847168,0.0013271713396534324,1.6403277105699754e-06,-4.193950801044848e-05,0.7071067328643186,0.707106828263125,0.0,-0.0,0.0,0.0,-0.0,-0.0
4.441344792,map,ego_vehicle,11.899629592895508,4.70002555847168,0.0013271713396534324,1.6403277105699754e-06,-4.193950801044848e-05,0.7071067328643186,0.707106828263125,0.0,-0.0,0.0,0.0,-0.0,-0.0
4.491344793,map,ego_vehicle,11.899629592895508,4.70002555847168,0.0013271713396534324,1.6403277105699754e-06,-4.193950801044848e-05,0.7071067328643186,0.707106828263125,0.0,-0.0,0.0,0.0,-0.0,-0.0
4.541344794,map,ego_vehicle,11.899629592895508,4.70002555847168,0.0013271713396534324,1.6403277105699754e-06,-4.193950801044848e-05,0.7071067328643186,0.707106828263125,0.0,-0.0,0.0,0.0,-0.0,-0.0
4.591344795,map,ego_vehicle,11.899629592895508,4.70002555847168,0.0013271713396534324,1.6403277105699754e-06,-4.193950801044848e-05,0.7071067328643186,0.707106828263125,0.0,-0.0,0.0,0.0,-0.0,-0.0
4.641344795,map,ego_vehicle,11.899629592895508,4.70002555847168,0.0013271713396534324,1.6403277105699754e-06,-4.193950801044848e-05,0.7071067328643186,0.707106828263125,0.0,-0.0,0.0,0.0,-0.0,-0.0
4.691344796,map,ego_vehicle,11.899629592895508,4.70002555847168,0.0013271713396534324,1.6403277105699754e-06,-4.193950801044848e-05,0.7071067328643186,0.707106828263125,0.0,-0.0,0.0,0.0,-0.0,-0.0
4.741344797,map,ego_vehicle,11.899629592895508,4.70002555847168,0.0013271713396534324,1.6403277105699754e-06,-4.193950801044848e-05,0.7071067328643186,0.707106828263125,0.0,-0.0,0.0,0.0,-0.0,-0.0
4.791344798,map,ego_vehicle,11.899629592895508,4.70002555847168,0.0013271713396534324,1.6403277105699754e-06,-4.193950801044848e-05,0.7071067328643186,0.707106828263125,0.0,-0.0,0.0,0.0,-0.0,-0.0
4.841344798,map,ego_vehicle,11.899629592895508,4.70002555847168,0.0013271713396534324,1.6403277105699754e-06,-4.193950801044848e-05,0.7071067328643186,0.707106828263125,0.0,-0.0,0.0,0.0,-0.0,-0.0
4.891344799,map,ego_vehicle,11.899629592895508,4.70002555847168,0.0013271713396534324,1.6403277105699754e-06,-4.193950801044848e-05,0.7071067328643186,0.707106828263125,0.0,-0.0,0.0,0.0,-0.0,-0.0
4.941344800,map,ego_vehicle,11.899629592895508,4.70002555847168,0.0013271713396534324,1.6403277105699754e-06,-4.193950801044848e-05,0.7071067328643186,0.707106828263125,0.0,-0.0,0.0,0.0,-0.0,-0.0
4.991344801,map,ego_vehicle,11.899629592895508,4.70002555847168,0.0013271713396534324,1.6403277105699754e-06,-4.193950801044848e-05,0.7071067328643186,0.707106828263125,0.0,-0.0,0.0,0.0,-0.0,-0.0
5.41344801,map,ego_vehicle,11.899629592895508,4.70002555847168,0.0013271713396534324,1.6403277105699754e-06,-4.193950801044848e-05,0.7071067328643186,0.707106828263125,0.0,-0.0,0.0,0.0,-0.0,-0.0
5.91344802,map,ego_vehicle,11.899629592895508,4.70002555847168,0.0013271713396534324,1.6403277105699754e-06,-4.193950801044848e-05,0.7071067328643186,0.707106828263125,0.0,-0.0,0.0,0.0,-0.0,-0.0
5.141344803,map,ego_vehicle,11.899629592895508,4.70002555847168,0.0013271713396534324,1.6403277105699754e-06,-4.193950801044848e-05,0.7071067328643186,0.707106828263125,0.0,-0.0,0.0,0.0,-0.0,-0.0
5.191344804,map,ego_vehicle,11.899629592895508,4.70002555847168,0.0013271713396534324,1.6403277105699754e-06,-4.193950801044848e-05,0.7071067328643186,0.707106828263125,0.0,-0.0,0.0,0.0,-0.0,-0.0
5.241344804,map,ego_vehicle,11.899629592895508,4.70002555847168,0.0013271713396534324,1.6403277105699754e-06,-4.193950801044848e-05,0.7071067328643186,0.707106828263125,0.0,-0.0,0.0,0.0,-0.0,-0.0
5.291344805,map,ego_vehicle,11.899629592895508,4.70002555847168,0.0013271713396534324,1.6403277105699754e-06,-4.193950801044848e-05,0.7071067328643186,0.707106828263125,0.0,-0.0,0.0,0.0,-0.0,-0.0
5.341344806,map,ego_vehicle,11.899629592895508,4.70002555847168,0.0013271713396534324,1.6403277105699754e-06,-4.193950801044848e-05,0.7071067328643186,0.707106828263125,0.0,-0.0,0.0,0.0,-0.0,-0.0
5.391344807,map,ego_vehicle,11.899629592895508,4.70002555847168,0.0013271713396534324,1.6403277105699754e-06,-4.193950801044848e-05,0.7071067328643186,0.707106828263125,0.0,-0.0,0.0,0.0,-0.0,-0.0
5.441344807,map,ego_vehicle,11.899629592895508,4.70002555847168,0.0013271713396534324,1.6403277105699754e-06,-4.193950801044848e-05,0.7071067328643186,0.707106828263125,0.0,-0.0,0.0,0.0,-0.0,-0.0
5.491344808,map,ego_vehicle,11.899629592895508,4.70002555847168,0.0013271713396534324,1.6403277105699754e-06,-4.193950801044848e-05,0.7071067328643186,0.707106828263125,0.0,-0.0,0.0,0.0,-0.0,-0.0
5.541344809,map,ego_vehicle,11.899629592895508,4.70002555847168,0.0013271713396534324,1.6403277105699754e-06,-4.193950801044848e-05,0.7071067328643186,0.707106828263125,0.0,-0.0,0.0,0.0,-0.0,-0.0
5.591344810,map,ego_vehicle,11.899629592895508,4.70002555847168,0.0013271713396534324,1.6403277105699754e-06,-4.193950801044848e-05,0.7071067328643186,0.707106828263125,0.0,-0.0,0.0,0.0,-0.0,-0.0
5.641344810,map,ego_vehicle,11.899629592895508,4.70002555847168,0.0013271713396534324,1.6403277105699754e-06,-4.193950801044848e-05,0.7071067328643186,0.707106828263125,0.0,-0.0,0.0,0.0,-0.0,-0.0
5.691344811,map,ego_vehicle,11.899629592895508,4.70002555847168,0.0013271713396534324,1.6403277105699754e-06,-4.193950801044848e-05,0.7071067328643186,0.707106828263125,0.0,-0.0,0.0,0.0,-0.0,-0.0
5.741344812,map,ego_vehicle,11.899629592895508,4.70002555847168,0.0013271713396534324,1.6403277105699754e-06,-4.193950801044848e-05,0.7071067328643186,0.707106828263125,0.0,-0.0,0.0,0.0,-0.0,-0.0
5.791344813,map,ego_vehicle,11.899629592895508,4.70002555847168,0.0013271713396534324,1.6403277105699754e-06,-4.193950801044848e-05,0.7071067328643186,0.707106828263125,0.0,-0.0,0.0,0.0,-0.0,-0.0
5.841344813,map,ego_vehicle,11.899629592895508,4.70002555847168,0.0013271713396534324,1.6403277105699754e-06,-4.193950801044848e-05,0.7071067328643186,0.707106828263125,0.0,-0.0,0.0,0.0,-0.0,-0.0
5.891344814,map,ego_vehicle,11.899629592895508,4.70002555847168,0.0013271713396534324,1.6403277105699754e-06,-4.193950801044848e-05,0.7071067328643186,0.707106828263125,0.0,-0.0,0.0,0.0,-0.0,-0.0
5.941344815,map,ego_vehicle,11.899629592895508,4.70002555847168,0.0013271713396534324,1.6403277105699754e-06,-4.193950801044848e-05,0.7071067328643186,0.707106828263125,0.0,-0.0,0.0,0.0,-0.0,-0.0
5.991344816,map,ego_vehicle,11.899629592895508,4.7000226974487305,0.0011521148262545466,1.8940817755523526e-06,-3.654384106940597e-05,0.7071067331637569,0.7071068282624907,8.067524513857289e-06,-7.88750347290768e-05,-0.0016421080580599422,0.0001973215439327476,-0.00020205933416961688,-8.995390567139644e-09
6.41344816,map,ego_vehicle,11.89963150024414,4.700017929077148,0.0011560439597815275,1.636682164868351e-06,-2.913051461797043e-05,0.7071067335080227,0.7071068282631333,8.652991924052307e-06,-8.282766753633758e-05,0.0008106652367368315,0.0002161356782201334,-0.0001945971190844377,-7.688965613582176e-09
6.91344817,map,ego_vehicle,11.899629592895508,4.700014114379883,0.0012299346271902323,1.2976839265323083e-06,-2.23888424076721e-05,0.7071067337536197,0.7071068282638366,7.334953229362357e-06,-1.4640772423427822e-07,0.001667089636421393,0.0001843626417297566,-0.00016274888860478656,1.053873759183331e-08
6.141344818,map,ego_vehicle,11.899627685546875,4.700010776519775,0.0013211440527811646,9.21926359006617e-07,-1.7116922374111548e-05,0.7071067339008897,0.7071068282644265,5.817717772081546e-06,1.069262225512608e-08,0.0017731953588276722,0.00014630326745167024,-0.0001235052821415334,3.271958958874766e-09
6.191344819,map,ego_vehicle,11.899624824523926,4.700007915496826,0.0014064788119867444,4.251170326410645e-07,-1.3230460640953367e-05,0.7071067339842888,0.7071068282648998,4.45194917694998e-06,1.940064268544323e-08,0.0015709496445550013,0.00011191131501578934,-9.32756567340741e-05,1.98982755196325e-09
6.241344819,map,ego_vehicle,11.89962387084961,4.700006008148193,0.0014777755131945014,2.4575409190527986e-07,-1.003807608698645e-05,0.7071067340368142,0.7071068282649849,3.3340085299860955e-06,8.282855905782052e-08,0.0012712097247664898,8.378762520201641e-05,-6.941931521216879e-05,1.447737139380396e-09
6.291344820,map,ego_vehicle,11.899622917175293,4.700004577636719,0.0015336227370426059,1.5337881953919917e-07,-7.685934250988595e-06,0.7071067340662931,0.7071068282650109,2.49510308757784e-06,6.52634814617256e-08,0.000977497108175062,6.262812845896547e-05,-5.362702920959185e-05,9.149269992708393e-10
6.341344821,map,ego_vehicle,11.89962100982666,4.700003623962402,0.0015756988432258368,-2.0596696790360664e-08,-6.005448275861121e-06,0.7071067340825623,0.7071068282650274,1.8387299762719338e-06,2.8872169198542177e-08,0.0007262420413263617,4.616715072967817e-05,-4.0831709693492256e-05,5.864553557989106e-10
6.391344822,map,ego_vehicle,11.899622917175293,4.706545829772949,0.0015399932162836194,5.1311731003103404e-05,-5.658421060127625e-05,0.7071088503726934,0.7071047078686022,0.37611242938100087,-2.4827214943805598e-05,0.0002384705332001757,-0.007635948635529696,-2.1198965053731168e-05,0.00012638675124565263
6.441344822,map,ego_vehicle,11.899622917175293,4.753055095672607,0.001347770681604743,0.00026969225514467083,-0.0002738334586199955,0.707108940848999,0.7071045170642959,1.2115445117682044,-1.0924548834810275e-05,0.0003260574039660169,-0.012092159911505041,-2.521449841205161e-05,-1.2164007378145177e-05
6.491344823,map,ego_vehicle,11.899622917175293,4.8308868408203125,0.0012056732084602118,0.0004363389044693955,-0.0004397253913827279,0.7071092337717481,0.7071040572395778,1.7225183233456323,-8.641230161529915e-06,0.0003147921747962107,-0.006521482818507437,-2.198405832744588e-05,-2.359247224497649e-06
6.541344824,map,ego_vehicle,11.89962100982666,4.929189682006836,0.0011496352963149548,0.0005104306361952606,-0.0005130632910405876,0.707109184361738,0.7071040076381288,2.0663044442939578,-6.376542785704305e-06,0.000267081560282448,-0.001678997321358724,-1.8084207248074156e-05,2.132451999788427e-06
6.591344824,map,ego_vehicle,11.89962100982666,5.037749290466309,0.0011753082508221269,0.0004956146598731893,-0.0004978706954164756,0.7071091952221066,0.707104018177824,2.2277503007116803,-5.6038555157283885e-06,0.00021261156573465162,0.0021982160760150617,-1.3421684146383152e-05,2.1150387030261504e-06
6.641344825,map,ego_vehicle,11.89962100982666,5.151226043701172,0.0012437819968909025,0.00043296177921118753,-0.0004348417103681265,0.7071092367919034,0.7071040593154283,2.2912399764897575,-4.378047487182189e-06,0.00016170731289181654,0.004223321739762794,-9.200606734264343e-06,9.535743233727291e-07
6.691344826,map,ego_vehicle,11.89962100982666,5.266584873199463,0.0013265990419313312,0.0003529022322518728,-0.0003544061395539976,0.7071093287603758,0.707104056724577,2.315746307155871,-3.745128233225357e-06,0.00012149755345889595,0.0046163208328001,-6.90215924866907e-06,2.920602607202566e-07
6.741344827,map,ego_vehicle,11.89962100982666,5.38187837600708,0.001408538781106472,0.0002715584964451499,-0.0002730630258177022,0.7071093177734237,0.7071041397209964,2.2996389864471625,-2.376241453782463e-06,8.909781018488555e-05,0.004525232921289634,-5.8410595575442886e-06,-2.1765055808286505e-07
6.791344827,map,ego_vehicle,11.89962100982666,5.496185779571533,0.001481018029153347,0.00019916969869774982,-0.0002002981132267258,0.7071093421293345,0.7071041638157115,2.2783551215597577,-2.01841652217776e-06,6.383773704062556e-05,0.003797311672701791,-4.512035055482056e-06,-3.21606316828914e-07
6.841344828,map,ego_vehicle,11.89962100982666,5.608830451965332,0.0015419769333675504,0.00013755078811086217,-0.00013867965376010164,0.7071093568990394,0.7071041784868488,2.2375230788995806,-1.3005555462618333e-06,4.51877670256447e-05,0.003272510812766457,-1.7301590521962034e-06,-4.987950625307565e-07
6.891344829,map,ego_vehicle,11.89962100982666,5.719625949859619,0.0015903472667559981,8.844952836903153e-05,-8.957875363210704e-05,0.7071093648241619,0.7071041863334555,2.2029910087626443,-9.872229441358548e-07,3.1640174962773045e-05,0.0024584316215766977,-3.786339557510422e-06,-6.293167532513307e-07
6.941344830,map,ego_vehicle,11.89962100982666,5.828317642211914,0.0016285704914480448,4.9463550104230794e-05,-5.059306592222741e-05,0.7071093686883266,0.7071041901352976,2.155774593374365,-4.891585614790817e-07,2.2458800847003114e-05,0.0020527016302463777,-1.473468740966791e-06,-6.539455886649931e-07
6.991344830,map,ego_vehicle,11.89962100982666,5.934952735900879,0.0016572951572015882,2.0087090007970152e-05,-2.1216822318621276e-05,0.7071093701799878,0.7071041915800077,2.1184298992471504,-3.5942691901150824e-07,1.5915426750558962e-05,0.0014140447820378398,-4.591336009478747e-07,-6.179021190558405e-07
7.41344831,map,ego_vehicle,11.89962100982666,6.0394110679626465,0.0016793441027402878,-2.441829522582669e-06,1.6885588259504962e-06,0.7071093704962815,0.7071041918610995,2.070543050808892,-3.500161983461342e-07,1.0550412281962692e-05,0.0012074717766810974,-1.7780269508482244e-06,-5.798755827170147e-07
7.91344832,map,ego_vehicle,11.89962100982666,6.14180850982666,0.0016952132573351264,-1.8668424657804253e-05,1.7915035437536515e-05,0.7071093702713501,0.7071041916188844,2.033575296449067,-1.0883882565900718e-07,7.326436966247024e-06,0.0007404605371217639,-4.6370915661749927e-07,-5.50858437528509e-07
7.141344833,map,ego_vehicle,11.89962100982666,6.242063999176025,0.0017072295304387808,-3.127037742715362e-05,3.0516897216881337e-05,0.707109369839775,0.7071041911738882,1.9867188930978648,-1.4018709560151773e-07,6.256581455034019e-06,0.0006892231642763483,-1.1492646968844908e-07,-5.09869238100334e-07
7.191344833,map,ego_vehicle,11.89962100982666,6.340317249298096,0.001715431222692132,-3.953118988016238e-05,3.877764917089318e-05,0.7071093694350049,0.707104190760321,1.9510564804574597,1.776948674812912e-07,4.683519294071537e-06,0.00034333507233149627,-2.5026220855249927e-06,-5.021078989363887e-07
7.241344834,map,ego_vehicle,11.89962100982666,6.436498165130615,0.0017216872656717896,-4.614826812088388e-05,4.5394681509916195e-05,0.7071093690411625,0.707104190359433,1.9056966305272849,1.433550165274092e-07,3.6245207440322284e-06,0.00039000684039797233,5.034097309406948e-07,-5.284232172972478e-07
7.291344835,map,ego_vehicle,11.89962100982666,6.530752182006836,0.0017254637787118554,-5.011008454537045e-05,4.9356468919666815e-05,0.7071093687757231,0.7071041900897751,1.8715730906029209,3.27204144709397e-07,3.769517248447427e-06,0.00011780741127853173,1.0419603065910048e-07,-4.994943932479895e-07
7.341344836,map,ego_vehicle,11.89962100982666,6.623011112213135,0.0017285918584093451,-5.3271115278794064e-05,5.251747138470024e-05,0.7071093685480153,0.7071041898587014,1.827799797106051,2.93355424271383e-07,3.999538470511747e-06,0.00022203561057917255,-2.0855821109614896e-07,-5.147650610786315e-07
7.391344836,map,ego_vehicle,11.89962100982666,6.713419437408447,0.0017299652099609375,-5.483054715519728e-05,5.407689695877173e-05,0.7071093684304746,0.7071041897395005,1.7952399254313152,1.8067754546303367e-07,3.4689363046037976e-06,-7.104710415896937e-06,-5.051964402849456e-07,-4.485305878612487e-07
7.441344837,map,ego_vehicle,11.89962100982666,6.801910877227783,0.0017312621930614114,-5.592637293706959e-05,5.517271471527262e-05,0.7071093683458204,0.7071041896536797,1.7530318499075246,3.1563754722732975e-07,3.7005532674732125e-06,0.00012961853233849768,-6.785636299782441e-07,-4.697916321992439e-07
7.491344838,map,ego_vehicle,11.89962100982666,6.8886284828186035,0.0017313766293227673,-5.592637293706959e-05,5.517271471527262e-05,0.7071093683458204,0.7071041896536797,1.721998095556659,1.0812252692720019e-07,3.4576176076024477e-06,-7.413145561871494e-05,-1.68829334006728e-07,-4.4612334473276707e-07
7.541344839,map,ego_vehicle,11.89962100982666,6.973504543304443,0.0017317199381068349,-5.592637293706959e-05,5.517271471527262e-05,0.7071093683458204,0.7071041896536797,1.6813038588000164,1.4974088910223554e-07,3.89106472255452e-06,8.066894393134403e-05,1.7230322791470237e-06,-5.029265679578743e-07
7.591344839,map,ego_vehicle,11.89962100982666,7.056680679321289,0.001731185824610293,-5.592637293706959e-05,5.517271471527262e-05,0.7071093683458204,0.7071041896536797,1.651741623919882,-6.18261895300192e-08,3.1728605036050976e-06,-0.00011003131899212311,-6.031062011591691e-07,-4.1916212645171064e-07
7.641344840,map,ego_vehicle,11.89962100982666,7.138087749481201,0.0017309951363131404,-5.592637293706959e-05,5.517271471527262e-05,0.7071093683458204,0.7071041896536797,1.6125016212875,-4.0304471146640385e-09,2.7877009191610693e-06,5.4844770346096495e-05,-8.177532373078929e-07,-3.909073622257814e-07
7.691344841,map,ego_vehicle,11.89962100982666,7.217865943908691,0.0017300796462222934,-5.483054715519728e-05,5.407689695877173e-05,0.7071093684304746,0.7071041897395005,1.5843539238392061,1.0926932574695752e-07,2.4334161544602254e-06,-0.0001280185144532352,-9.22040692410109e-07,-4.1448659836386534e-07
7.741344842,map,ego_vehicle,11.89962100982666,7.2959465980529785,0.0017296219011768699,-5.483054715519728e-05,5.407689695877173e-05,0.7071093684304746,0.7071041897395005,1.5465087891032239,1.2275573463990595e-07,2.3739872286633207e-06,4.192154708959431e-05,9.326787228283634e-07,-3.881203254995942e-07
7.791344842,map,ego_vehicle,11.89962100982666,7.372466087341309,0.0017284774221479893,-5.310252148535894e-05,5.234888394427704e-05,0.7071093685605164,0.7071041898713825,1.519718408624992,1.311686232595612e-07,2.0497255437377124e-06,-0.00013734666529387432,1.2017534229331553e-06,-3.0360261452149537e-07
7.841344843,map,ego_vehicle,11.89962100982666,7.4473557472229,0.0017279434250667691,-5.310252148535894e-05,5.234888394427704e-05,0.7071093685605164,0.7071041898713825,1.483210086861154,1.2388990278794154e-07,2.7069760096702565e-06,3.508408336115017e-05,-9.18692489451953e-07,-3.454642629890875e-07
