timestamp,frame_id,child_frame_id,x,y,z,qx,qy,qz,qw,vx,vy,vz,rx,ry,rz
1696102325.115120361,map,base_link,87.60614776611328,36.266544342041016,-29.306312561035156,0.0,0.0,0.09722836866091442,0.995262098307545,-0.7137593664946036,0.22157710927616597,0.0,0.0,0.0,0.04204467559424784
1696102325.221422799,map,base_link,87.67530059814453,36.28559112548828,-29.311908721923828,0.0,0.0,0.10146453221169721,0.9948391572023396,-0.7108858770580856,-0.13438814243010325,0.0,0.0,0.0,0.03458300124036404
1696102325.315131070,map,base_link,87.74935150146484,36.30290222167969,-29.309595108032227,0.0,0.0,0.10569281589185785,0.9943988277692456,-0.5877557998705889,-0.4694759797864073,0.0,0.0,0.0,0.01805537963377723
1696102325.427248340,map,base_link,87.82508087158203,36.322940826416016,-29.317014694213867,0.0,0.0,0.1095757775934362,0.9939784449196037,-0.3298727930324899,-0.6841863971984233,0.0,0.0,0.0,-0.01613553291405131
1696102325.506345721,map,base_link,87.895751953125,36.33748245239258,-29.31174087524414,0.0,0.0,0.11404750374004793,0.993475297574461,0.050301855493666836,-0.756453758586142,0.0,0.0,0.0,-0.018704651039456167
1696102325.606894128,map,base_link,87.96631622314453,36.35341262817383,-29.316530227661133,0.0,0.0,0.11806178953119707,0.9930062506614403,0.39082628811843567,-0.6677494211351672,0.0,0.0,0.0,-0.02860399616881428
1696102325.707513546,map,base_link,88.04122924804688,36.366661071777344,-29.31488609313965,0.0,0.0,0.12243360955626115,0.9924767056465481,0.6552306718287912,-0.389767674675658,0.0,0.0,0.0,-0.034441453504085166
1696102325.808484204,map,base_link,88.11289978027344,36.38303756713867,-29.314977645874023,0.0,0.0,0.12634616012024524,0.991986213524598,0.7436086842857675,-0.0631896586565201,0.0,0.0,0.0,-0.007142064391756058
1696102325.910334020,map,base_link,88.17172241210938,36.40239334106445,-29.316604614257812,0.0,0.0,0.1309288845637561,0.9913917627189015,0.6464820145624445,0.3081254478530018,0.0,0.0,0.0,-0.02900424057809139
1696102326.9560859,map,base_link,88.23709869384766,36.4249267578125,-29.309667587280273,0.0,0.0,0.13491383457778094,0.9908573344531084,0.4349518834288935,0.5543408162173846,0.0,0.0,0.0,0.002547121871013327
1696102326.111652249,map,base_link,88.30879974365234,36.454734802246094,-29.306921005249023,0.0,0.0,0.13924659457432212,0.9902577371065849,0.12013407273297291,0.7256389826064001,0.0,0.0,0.0,0.018414100088211958
1696102326.211066292,map,base_link,88.3818588256836,36.47508239746094,-29.310047149658203,0.0,0.0,0.14356653339072897,0.9896406673586978,-0.24204262188651154,0.6930819990695183,0.0,0.0,0.0,0.019160106640050873
1696102326.312042327,map,base_link,88.44878387451172,36.49523162841797,-29.307968139648438,0.0,0.0,0.1477736629721464,0.9890212052993578,-0.5345834697801897,0.49553635219311937,0.0,0.0,0.0,0.06616270458631682
1696102326.418060502,map,base_link,88.52596282958984,36.520755767822266,-29.30541229248047,0.0,0.0,0.15204234197959385,0.9883739809633599,-0.7264000589097698,0.18762154629028832,0.0,0.0,0.0,0.029879114535609288
1696102326.513222152,map,base_link,88.59774017333984,36.5461540222168,-29.30712127685547,0.0,0.0,0.15595256991970086,0.9877645447855682,-0.7655578754925642,-0.15576318031539615,0.0,0.0,0.0,0.05364862053032614
1696102326.613964548,map,base_link,88.675537109375,36.570030212402344,-29.31204605102539,0.0,0.0,0.16062347934970522,0.9870157536136872,-0.573856656641735,-0.5269418997701334,0.0,0.0,0.0,-0.030195349451139837
1696102326.714971591,map,base_link,88.74410247802734,36.5966911315918,-29.31527328491211,0.0,0.0,0.16483063763305753,0.9863218850342315,-0.2588119180038952,-0.7331120106118827,0.0,0.0,0.0,-0.02562099825381414
1696102326.815141750,map,base_link,88.8190689086914,36.622169494628906,-29.309497833251953,0.0,0.0,0.16925433379122595,0.9855724075342654,0.13453551288017818,-0.7619356734973135,0.0,0.0,0.0,0.0021585792171840215
1696102326.916134072,map,base_link,88.8927230834961,36.65658187866211,-29.303936004638672,0.0,0.0,0.17374574382770255,0.9847905444823069,0.49765643264488213,-0.5942223363626333,0.0,0.0,0.0,0.04662173361773573
1696102327.7147812,map,base_link,88.96092224121094,36.679420471191406,-29.31238555908203,0.0,0.0,0.17809091130146848,0.9840140381680601,0.7222069396428494,-0.27829166992422255,0.0,0.0,0.0,0.01263070857530105
1696102327.107461302,map,base_link,89.03048706054688,36.705745697021484,-29.311429977416992,0.0,0.0,0.18238051314682371,0.9832280246333001,0.7403301100865491,0.09824685943800149,0.0,0.0,0.0,-0.0021350711507986545
1696102327.208392215,map,base_link,89.10838317871094,36.74071502685547,-29.306385040283203,0.0,0.0,0.18679151224066767,0.9823995780510314,0.6359279765574464,0.47967027947717283,0.0,0.0,0.0,0.027550304850620582
1696102327.309914727,map,base_link,89.18135070800781,36.77214813232422,-29.305545806884766,0.0,0.0,0.19130515765401138,0.9815306091278936,0.30680106815904307,0.7300555298527805,0.0,0.0,0.0,-0.05437326412525384
1696102327.410776294,map,base_link,89.25025939941406,36.800594329833984,-29.299760818481445,0.0,0.0,0.19628668767280763,0.980546549758061,-0.1427254999049578,0.7667452665944762,0.0,0.0,0.0,0.034132652874579464
1696102327.509919099,map,base_link,89.32719421386719,36.82332992553711,-29.29581642150879,0.0,0.0,0.20152348285390842,0.9794836833038264,-0.5922532535283296,0.5794014231620528,0.0,0.0,0.0,-0.02922630591994319
1696102327.612476005,map,base_link,89.40365600585938,36.85087203979492,-29.293394088745117,0.0,0.0,0.20548581553757675,0.9786600940126541,-0.7825511830198928,0.2512551084405516,0.0,0.0,0.0,0.01869026856723744
1696102327.711443957,map,base_link,89.48768615722656,36.88560485839844,-29.29439353942871,0.0,0.0,0.20921478458102505,0.9778697121358834,-0.8179954663623137,-0.10372182996742546,0.0,0.0,0.0,0.04264323308772308
1696102327.812925892,map,base_link,89.5600357055664,36.918121337890625,-29.302501678466797,0.0,0.0,0.21473297665491697,0.976672795124815,-0.5866673592915544,-0.5724921945241382,0.0,0.0,0.0,-0.011817632166445935
1696102327.913132627,map,base_link,89.61943817138672,36.94987869262695,-29.30731964111328,0.0,0.0,0.21825806928357633,0.9758910877718915,-0.2969379852583638,-0.7351696103684261,0.0,0.0,0.0,0.05065718210833208
1696102328.13389476,map,base_link,89.64472961425781,36.984134674072266,-29.300710678100586,0.0,0.0,0.22375667575766395,0.9746450379773549,0.18562285682222107,-0.6916360966159083,0.0,0.0,0.0,-0.036007194011001845
1696102328.115309661,map,base_link,89.71199798583984,37.019126892089844,-29.298599243164062,0.0,0.0,0.22761156767499072,0.9737520086041072,0.48113430227639703,-0.5534199507749138,0.0,0.0,0.0,0.019354024742056535
1696102328.215387497,map,base_link,89.77487182617188,37.05290603637695,-29.29501724243164,0.0,0.0,0.23319870595570702,0.9724291046346688,0.7366257139951186,-0.1471861406102858,0.0,0.0,0.0,-0.019501277141038168
1696102328.315692091,map,base_link,89.84258270263672,37.096519470214844,-29.296480178833008,0.0,0.0,0.2376337768825567,0.9713548208994133,0.6965828417411724,0.23525894593391164,0.0,0.0,0.0,-0.006107216940339283
1696102328.407474618,map,base_link,89.90774536132812,37.13118362426758,-29.299701690673828,0.0,0.0,0.2426693790657159,0.9701090518410082,0.4495615055964258,0.5905631907309623,0.0,0.0,0.0,0.04806220862825632
1696102328.506627567,map,base_link,89.9747543334961,37.165809631347656,-29.29694366455078,0.0,0.0,0.2484917775233078,0.9686340054444232,-0.02775540176093071,0.73744842961418,0.0,0.0,0.0,0.014271781027430326
1696102328.608708812,map,base_link,90.03924560546875,37.198272705078125,-29.292036056518555,0.0,0.0,0.253318924837803,0.9673828209757601,-0.4050848912691244,0.5807627537741082,0.0,0.0,0.0,0.0707934235896723
1696102328.708077479,map,base_link,90.10880279541016,37.23540115356445,-29.2940673828125,0.0,0.0,0.2587936269986377,0.9659326366910324,-0.7365393103897243,0.23817317598534676,0.0,0.0,0.0,0.018990872019658482
1696102328.809740794,map,base_link,90.18051147460938,37.273441314697266,-29.302021026611328,0.0,0.0,0.2634657353315366,0.9646687547060974,-0.720237544321806,-0.1776848585053779,0.0,0.0,0.0,0.009184006673853912
1696102328.909418236,map,base_link,90.25949096679688,37.324581146240234,-29.31238555908203,0.0,0.0,0.2682824261009418,0.963340303239407,-0.5528510522315516,-0.5859255337783348,0.0,0.0,0.0,-0.01936562238425129
1696102329.12638582,map,base_link,90.31771087646484,37.362098693847656,-29.317535400390625,0.0,0.0,0.27273658942485113,0.9620887447574159,-0.17100204245853143,-0.7430871762183399,0.0,0.0,0.0,-0.02404634787501435
1696102329.112812228,map,base_link,90.37434387207031,37.40428924560547,-29.3143253326416,0.0,0.0,0.2781950520517678,0.9605246030237404,0.3103009013470681,-0.6865672425536501,0.0,0.0,0.0,-0.0034913895957874082
1696102329.211546799,map,base_link,90.42579650878906,37.443626403808594,-29.29973030090332,0.0,0.0,0.2829959620438129,0.9591211005221899,0.6282944028156938,-0.4055083528036732,0.0,0.0,0.0,0.0465026657964947
1696102329.313217539,map,base_link,90.49261474609375,37.483192443847656,-29.300065994262695,0.0,0.0,0.28743689025772906,0.9577995793061126,0.7543832130645085,-0.03185037297070814,0.0,0.0,0.0,-0.014251074322351976
1696102329.414260743,map,base_link,90.5555648803711,37.52876281738281,-29.30658531188965,0.0,0.0,0.2924353384565072,0.956285298863173,0.6584931081570772,0.40944921456171335,0.0,0.0,0.0,0.029171394517123788
1696102329.513955753,map,base_link,90.62315368652344,37.572181701660156,-29.31245231628418,0.0,0.0,0.2966333524909421,0.9549914419459394,0.3823008812604212,0.6816759046746149,0.0,0.0,0.0,-0.05557763347680945
1696102329.614389374,map,base_link,90.68516540527344,37.618682861328125,-29.298059463500977,0.0,0.0,0.3010512824443561,0.9536079515915378,-0.015058181341242021,0.7767191202523201,0.0,0.0,0.0,0.0015225384792482077
1696102329.715071993,map,base_link,90.74516296386719,37.66119384765625,-29.31244659423828,0.0,0.0,0.30586767978217655,0.9520740320293731,-0.4478191268076068,0.656520707926096,0.0,0.0,0.0,-0.014171364878613146
1696102329.817125494,map,base_link,90.78385162353516,37.695194244384766,-29.298086166381836,0.0,0.0,0.31056526005411494,0.9505520602510522,-0.6587117192253373,0.28342469359054423,0.0,0.0,0.0,-0.020120600497299513
1696102329.907715383,map,base_link,90.84651947021484,37.74317932128906,-29.305891036987305,0.0,0.0,0.31448613071072673,0.9492620679193895,-0.7326487715395988,-0.04891425617334342,0.0,0.0,0.0,0.02432313934025679
1696102330.6791242,map,base_link,90.90562438964844,37.78226089477539,-29.306480407714844,0.0,0.0,0.3192638831542322,0.9476658550951811,-0.5905433095014168,-0.4432776213323666,0.0,0.0,0.0,-0.018170463591590653
1696102330.107777389,map,base_link,90.95903015136719,37.8270263671875,-29.282684326171875,0.0,0.0,0.32304987683452147,0.9463819403798873,-0.32144801230557946,-0.6347262002351066,0.0,0.0,0.0,0.09181574417053388
1696102330.210458265,map,base_link,91.01368713378906,37.868927001953125,-29.287717819213867,0.0,0.0,0.3279883564407753,0.9446817654846943,0.09360120032208223,-0.7174924257194495,0.0,0.0,0.0,0.040566791768621456
1696102330.309695249,map,base_link,91.06909942626953,37.912025451660156,-29.283863067626953,0.0,0.0,0.3322676574549121,0.9431851376105463,0.4215533630933386,-0.5554241521103856,0.0,0.0,0.0,0.031780237981061124
1696102330.409846334,map,base_link,91.12091827392578,37.97434997558594,-29.309772491455078,0.0,0.0,0.33667568559121136,0.9416206681735951,0.6803317598796356,-0.27614648244716994,0.0,0.0,0.0,-0.013283041285777657
1696102330.510285107,map,base_link,91.1716537475586,38.01887893676758,-29.30826187133789,0.0,0.0,0.34157840849109744,0.939853281556589,0.7061878084821003,0.15171453364442436,0.0,0.0,0.0,-0.019548982880282343
1696102330.612282799,map,base_link,91.2283935546875,38.06832504272461,-29.302257537841797,0.0,0.0,0.34563460342488117,0.9383691815673216,0.555293254346908,0.47397947636915777,0.0,0.0,0.0,0.0066573431650164445
1696102330.711619465,map,base_link,91.28447723388672,38.119014739990234,-29.307912826538086,0.0,0.0,0.35039525035840713,0.9366019263947033,0.2042862615959939,0.7042461878198208,0.0,0.0,0.0,-0.03703486374818435
1696102330.813079799,map,base_link,91.3393325805664,38.16497802734375,-29.31249237060547,0.0,0.0,0.3548372900485842,0.9349280708113201,-0.19176625356903176,0.7161628289142509,0.0,0.0,0.0,-0.02028360438424821
1696102330.913086689,map,base_link,91.39537048339844,38.209007263183594,-29.310712814331055,0.0,0.0,0.36004467196117057,0.9329350642956739,-0.5878117694473234,0.46591755547102276,0.0,0.0,0.0,0.0008791435840385893
1696102331.13766716,map,base_link,91.44718170166016,38.25651168823242,-29.294902801513672,0.0,0.0,0.36467807104584354,0.931133666289799,-0.6957766286484584,0.07020846413753262,0.0,0.0,0.0,0.08762979021910508
1696102331.114727134,map,base_link,91.49209594726562,38.30668258666992,-29.28875160217285,0.0,0.0,0.3682111449161072,0.9297421969339509,-0.6688839346775568,-0.232524328091051,0.0,0.0,0.0,0.07452591865454897
1696102331.215153395,map,base_link,91.53787994384766,38.35342788696289,-29.294435501098633,0.0,0.0,0.3727897213225546,0.9279158494584797,-0.4341824614364056,-0.5464979858172132,0.0,0.0,0.0,0.0200605419955314
1696102331.316848039,map,base_link,91.5867691040039,38.40250015258789,-29.309499740600586,0.0,0.0,0.37665669220648335,0.9263529220637621,-0.13294954714027274,-0.6787712126889613,0.0,0.0,0.0,-0.03442903842108449
1696102331.412406371,map,base_link,91.63587188720703,38.45478439331055,-29.306190490722656,0.0,0.0,0.3819526149580781,0.9241819084610379,0.31440555979707063,-0.6306780490636793,0.0,0.0,0.0,-0.053370003954676185
1696102331.506997799,map,base_link,91.6897964477539,38.50741195678711,-29.29085922241211,0.0,0.0,0.38639432953304215,0.9223336826250632,0.6003078375170625,-0.3738955550039776,0.0,0.0,0.0,0.04285256583690211
1696102331.607635681,map,base_link,91.73991394042969,38.557769775390625,-29.290529251098633,0.0,0.0,0.3910783906989329,0.9203573720725731,0.7354548267207475,0.018780607922031806,0.0,0.0,0.0,0.0278612011015726
1696102331.709750559,map,base_link,91.78948211669922,38.6154670715332,-29.30270004272461,0.0,0.0,0.3964249375738891,0.9180671374521245,0.5368640303818448,0.44494126480263,0.0,0.0,0.0,0.011495172090514413
1696102331.809375712,map,base_link,91.84162902832031,38.682090759277344,-29.301616668701172,0.0,0.0,0.40062295967737166,0.9162430049824899,0.25956109568922103,0.7018133747984265,0.0,0.0,0.0,0.0066291288770664826
1696102331.909953945,map,base_link,91.90254211425781,38.748069763183594,-29.3061580657959,0.0,0.0,0.4059182139897755,0.9139094066434325,-0.24264527330586924,0.7604723118397052,0.0,0.0,0.0,-0.022384287508590492
1696102332.10502192,map,base_link,91.95734405517578,38.79972839355469,-29.30348014831543,0.0,0.0,0.4108293738233032,0.9117122493440311,-0.6294251668699558,0.47394365261095805,0.0,0.0,0.0,0.013978951554768738
1696102332.111864444,map,base_link,92.01480865478516,38.86250686645508,-29.30124855041504,0.0,0.0,0.41480943888932337,0.9099083082422782,-0.8031675961271951,0.11700554872739595,0.0,0.0,0.0,0.02772684409458178
1696102332.211565823,map,base_link,92.06398010253906,38.92661666870117,-29.304611206054688,0.0,0.0,0.4188787772800907,0.9080421630873404,-0.7503689961285037,-0.28961269164567977,0.0,0.0,0.0,0.0005517048357898128
1696102332.313524281,map,base_link,92.09697723388672,38.98116683959961,-29.305570602416992,0.0,0.0,0.42294259006106816,0.9061564795952382,-0.48144895490188405,-0.5844299869865145,0.0,0.0,0.0,0.010860613637284593
1696102332.413255901,map,base_link,92.13594818115234,39.031105041503906,-29.30354881286621,0.0,0.0,0.4270100773736235,0.9042468655302998,-0.12231567091923226,-0.6951644832740805,0.0,0.0,0.0,0.037989282986162
1696102332.514370146,map,base_link,92.17827606201172,39.091102600097656,-29.306325912475586,0.0,0.0,0.43130665763716863,0.9022053907386356,0.25619853018640354,-0.6587144195339453,0.0,0.0,0.0,0.01915686700519923
1696102332.615334820,map,base_link,92.22470092773438,39.15296173095703,-29.308149337768555,0.0,0.0,0.4351825167977476,0.9003422555192987,0.5674749669547078,-0.4848787493932208,0.0,0.0,0.0,-0.010164113722094891
1696102332.715820699,map,base_link,92.27019500732422,39.21519088745117,-29.302223205566406,0.0,0.0,0.43967611620031266,0.8981563966498314,0.7345876209522254,-0.09936651489812158,0.0,0.0,0.0,-0.014096797326830205
1696102332.815763011,map,base_link,92.3163070678711,39.274444580078125,-29.291839599609375,0.0,0.0,0.4446207942883096,0.895718900820136,0.6335249735230916,0.3438551789371418,0.0,0.0,0.0,0.07247790208252834
1696102332.907372254,map,base_link,92.3626708984375,39.34185791015625,-29.29570198059082,0.0,0.0,0.44967912247541236,0.8931901739325971,0.31542860832838315,0.6960487765854246,0.0,0.0,0.0,0.047488645594177134
1696102333.8137723,map,base_link,92.41376495361328,39.4129524230957,-29.310760498046875,0.0,0.0,0.4550877027409361,0.8904466198565625,-0.20287414730779188,0.7345514708927212,0.0,0.0,0.0,0.029731114663439997
1696102333.107907743,map,base_link,92.45962524414062,39.47280502319336,-29.304311752319336,0.0,0.0,0.46000140826002117,0.8879181856448246,-0.6132178379176193,0.483914961374997,0.0,0.0,0.0,-0.0037312221760090196
1696102333.212000623,map,base_link,92.5059814453125,39.54602813720703,-29.310209274291992,0.0,0.0,0.46496746636951003,0.8853277671110957,-0.8052136327912633,0.021139870651001237,0.0,0.0,0.0,-0.01163037396882112
1696102333.312847886,map,base_link,92.5501708984375,39.60424041748047,-29.299283981323242,0.0,0.0,0.46874560244453856,0.8833332101698128,-0.7020241840564688,-0.3507268250996819,0.0,0.0,0.0,0.009212163896136919
1696102333.409826125,map,base_link,92.59439086914062,39.66548156738281,-29.311527252197266,0.0,0.0,0.4727265014861557,0.8812092003563397,-0.43317042491497143,-0.6463566751685311,0.0,0.0,0.0,0.004654641025836883
1696102333.513321614,map,base_link,92.63536071777344,39.72977066040039,-29.314472198486328,0.0,0.0,0.4767509528947612,0.8790384115122257,-0.05208937028141902,-0.782785479286468,0.0,0.0,0.0,-0.02954027510464198
1696102333.611903989,map,base_link,92.66806030273438,39.79954528808594,-29.32370376586914,0.0,0.0,0.480665023233086,0.8769042909236656,0.33102073152226746,-0.6951558379263287,0.0,0.0,0.0,-0.06214427488991168
1696102333.712772308,map,base_link,92.69891357421875,39.85039520263672,-29.312942504882812,0.0,0.0,0.48483960282711097,0.8746030868516582,0.6068343047460122,-0.3977045905180777,0.0,0.0,0.0,-0.005186275697386036
1696102333.813904410,map,base_link,92.7333755493164,39.90688705444336,-29.308006286621094,0.0,0.0,0.48893201202143044,0.872321894498055,0.7063510157307468,-0.030571240003244345,0.0,0.0,0.0,0.04440066538834228
1696102333.916896654,map,base_link,92.76018524169922,39.967342376708984,-29.31422233581543,0.0,0.0,0.49355535398312866,0.8697143856201234,0.5552806603103144,0.35200826856803735,0.0,0.0,0.0,0.04504017952334501
1696102334.14091987,map,base_link,92.78500366210938,40.023765563964844,-29.331392288208008,0.0,0.0,0.4983605336567047,0.8669698832678125,0.22734226708382702,0.583225442942178,0.0,0.0,0.0,0.016566195202158712
1696102334.114597290,map,base_link,92.81774139404297,40.089237213134766,-29.33197021484375,0.0,0.0,0.5023535554150109,0.8646623071245199,-0.10695550203429073,0.6765356647396892,0.0,0.0,0.0,-0.046201872706305915
1696102334.215481674,map,base_link,92.85456848144531,40.15826416015625,-29.345489501953125,0.0,0.0,0.5069280404110594,0.8619883768618943,-0.4686582509468894,0.48917854821130746,0.0,0.0,0.0,-0.03437422474856358
1696102334.317370403,map,base_link,92.89324951171875,40.215118408203125,-29.33799171447754,0.0,0.0,0.5114414277737296,0.8593181401301667,-0.67333128317874,0.14062172450469768,0.0,0.0,0.0,-0.01456423215586065
1696102334.407230770,map,base_link,92.93274688720703,40.296939849853516,-29.34368324279785,0.0,0.0,0.5161242600216281,0.8565137174716624,-0.7059080187303615,-0.3148982898451892,0.0,0.0,0.0,-0.0004994840985051637
1696102334.506600300,map,base_link,92.96623992919922,40.364959716796875,-29.337005615234375,0.0,0.0,0.5206940133268342,0.8537433715617326,-0.3741913871499997,-0.6259047576759261,0.0,0.0,0.0,0.0028142044972772804
1696102334.608110748,map,base_link,92.995849609375,40.43751907348633,-29.343507766723633,0.0,0.0,0.5248493317968415,0.8511951473736261,0.014867931584162563,-0.753114894556582,0.0,0.0,0.0,-0.014014141169221514
1696102334.708917370,map,base_link,93.03341674804688,40.514896392822266,-29.336811065673828,0.0,0.0,0.5303286044835904,0.8477921745725703,0.54799793719603,-0.5778866231546901,0.0,0.0,0.0,0.031832926194994324
1696102334.809074408,map,base_link,93.05988311767578,40.582862854003906,-29.339313507080078,0.0,0.0,0.5353725120372483,0.8446160508508741,0.7497377983008948,-0.09718245733731569,0.0,0.0,0.0,-0.0029151403223634407
1696102334.909851589,map,base_link,93.09160614013672,40.64398193359375,-29.34132194519043,0.0,0.0,0.5396135595710668,0.8419128258478088,0.6619707931783383,0.3176591175399558,0.0,0.0,0.0,0.03106102878952405
1696102335.10467262,map,base_link,93.1250228881836,40.7061653137207,-29.33439064025879,0.0,0.0,0.5441885968997012,0.8389629139624316,0.3621566421581816,0.6635699706312486,0.0,0.0,0.0,0.04659874371495163
1696102335.111105048,map,base_link,93.1518325805664,40.77185821533203,-29.344213485717773,0.0,0.0,0.5490998008733332,0.8357567879956859,-0.12034732586134247,0.690732770253049,0.0,0.0,0.0,0.020609137070499058
1696102335.211794452,map,base_link,93.17485046386719,40.83428955078125,-29.344375610351562,0.0,0.0,0.5529028828654792,0.8332457033306816,-0.441224957009637,0.5294806892806652,0.0,0.0,0.0,-0.023122328288054026
1696102335.312768310,map,base_link,93.19979095458984,40.908477783203125,-29.356412887573242,0.0,0.0,0.5568667165460933,0.8306018661206902,-0.6752939152163767,0.23136478180595693,0.0,0.0,0.0,-0.06633473739530009
1696102335.414663311,map,base_link,93.22432708740234,40.969425201416016,-29.347028732299805,0.0,0.0,0.5616647864239106,0.8273648939200786,-0.6598054084842416,-0.22833405980177793,0.0,0.0,0.0,0.052464128222867785
1696102335.513917734,map,base_link,93.25379180908203,41.033935546875,-29.34222412109375,0.0,0.0,0.5663220933048875,0.8241840126056622,-0.38434297800088174,-0.572357539093438,0.0,0.0,0.0,0.04753747962776742
1696102335.614928361,map,base_link,93.27299499511719,41.10414505004883,-29.35515594482422,0.0,0.0,0.5703224602639948,0.8214208977853097,-0.02451374620119957,-0.7161226155457943,0.0,0.0,0.0,-0.05373988695051793
1696102335.716379799,map,base_link,93.29659271240234,41.17362594604492,-29.351116180419922,0.0,0.0,0.5752442648101762,0.8179816842711087,0.44120681125415706,-0.5757857623025048,0.0,0.0,0.0,-0.04526421460510035
1696102335.816432035,map,base_link,93.31971740722656,41.22772216796875,-29.34257698059082,0.0,0.0,0.5795000549486343,0.8149721997188185,0.6533058370127869,-0.21625967099231805,0.0,0.0,0.0,0.029387709914555842
1696102335.906857888,map,base_link,93.33826446533203,41.29551696777344,-29.344520568847656,0.0,0.0,0.5839058310820364,0.8118213968776608,0.6301604175009978,0.1956325114428712,0.0,0.0,0.0,0.06237984065622859
1696102336.8979039,map,base_link,93.35713958740234,41.363407135009766,-29.352720260620117,0.0,0.0,0.588798587070772,0.8082797930565024,0.3475862440229873,0.5332669949410822,0.0,0.0,0.0,0.03362742646222073
1696102336.109305905,map,base_link,93.37588500976562,41.43852233886719,-29.360990524291992,0.0,0.0,0.5930970697465568,0.8051309619298266,-0.023012624571377545,0.6981630574955536,0.0,0.0,0.0,-0.04543173389935707
1696102336.208578025,map,base_link,93.39533996582031,41.516658782958984,-29.363645553588867,0.0,0.0,0.5979917220799823,0.8015022771794333,-0.49876336728760334,0.5560292776385926,0.0,0.0,0.0,-0.04958253056318875
1696102336.310415041,map,base_link,93.42198944091797,41.58099365234375,-29.35390853881836,0.0,0.0,0.6026641864508805,0.797994911242859,-0.7149822644030447,0.12283931525817317,0.0,0.0,0.0,-0.0195394275671401
1696102336.410094787,map,base_link,93.44091033935547,41.655311584472656,-29.357330322265625,0.0,0.0,0.6072170921637877,0.7945359670802538,-0.6596990979251788,-0.3477058148069422,0.0,0.0,0.0,-0.038596113977461814
1696102336.511786583,map,base_link,93.45928192138672,41.72565841674805,-29.351041793823242,0.0,0.0,0.6112333484822431,0.7914504366687688,-0.3464529148793832,-0.6261743545022539,0.0,0.0,0.0,-0.008317177117593642
1696102336.611724447,map,base_link,93.47356414794922,41.78897476196289,-29.351213455200195,0.0,0.0,0.6155043925216672,0.7881334549342094,0.08053950725220865,-0.7014008612027757,0.0,0.0,0.0,0.05040011924438982
1696102336.712459995,map,base_link,93.49004364013672,41.86472702026367,-29.35289192199707,0.0,0.0,0.6202126301956283,0.7844337405707513,0.51710896646153,-0.5017276269085452,0.0,0.0,0.0,0.027193375110715255
1696102336.813866376,map,base_link,93.49913024902344,41.93540954589844,-29.363290786743164,0.0,0.0,0.6241189748285572,0.7813293193391317,0.7154800003875704,-0.14393730054856904,0.0,0.0,0.0,-0.05063938851618988
1696102336.914505346,map,base_link,93.513916015625,42.01023864746094,-29.366512298583984,0.0,0.0,0.6281714053647729,0.7780749870559046,0.6543535747250119,0.2743851130944216,0.0,0.0,0.0,-0.03366736976393434
1696102337.14601743,map,base_link,93.53070068359375,42.074462890625,-29.35835075378418,0.0,0.0,0.6328477398369736,0.7742762673511531,0.32759016751176456,0.6241273459137987,0.0,0.0,0.0,-0.02814089963912088
1696102337.122658272,map,base_link,93.54435729980469,42.1501350402832,-29.356990814208984,0.0,0.0,0.6369675616671792,0.7708906053285176,-0.09429702793702528,0.7343472882898581,0.0,0.0,0.0,-0.019683681897532945
1696102337.215582427,map,base_link,93.55558013916016,42.21692657470703,-29.349245071411133,0.0,0.0,0.641975553736605,0.7667251061525111,-0.5466147814405468,0.45727877807990036,0.0,0.0,0.0,0.017564706597557708
1696102337.306124859,map,base_link,93.56891632080078,42.28289031982422,-29.34412956237793,0.0,0.0,0.6462178967809705,0.7631529531358565,-0.6696079609856849,0.040977884322554003,0.0,0.0,0.0,0.032873554234766816
1696102337.407002235,map,base_link,93.57980346679688,42.356971740722656,-29.34364128112793,0.0,0.0,0.6500911374425852,0.7598562449691427,-0.6123125345701592,-0.3519908044037545,0.0,0.0,0.0,0.0868364059163003
1696102337.507533938,map,base_link,93.58760070800781,42.43577575683594,-29.347566604614258,0.0,0.0,0.654604998068752,0.7559710950184598,-0.2593868710571643,-0.6755481604537314,0.0,0.0,0.0,0.05704488434847289
1696102337.608141964,map,base_link,93.59449768066406,42.505126953125,-29.359121322631836,0.0,0.0,0.658470879520919,0.7526062056766124,0.15751154810282883,-0.7020771838834494,0.0,0.0,0.0,0.005557243807606153
1696102337.709188688,map,base_link,93.60497283935547,42.58361053466797,-29.356863021850586,0.0,0.0,0.6623798479443821,0.749168163390021,0.5377762764832512,-0.5045789564279193,0.0,0.0,0.0,-0.021457066664179483
1696102337.809837834,map,base_link,93.61294555664062,42.65541076660156,-29.357995986938477,0.0,0.0,0.6664191038807922,0.7455773454060429,0.7357645825631017,-0.09936642721970834,0.0,0.0,0.0,-0.026477200472210357
1696102337.910693769,map,base_link,93.62384033203125,42.727394104003906,-29.3483943939209,0.0,0.0,0.6704781052979055,0.7419293162533279,0.6524738580311912,0.3489754621404485,0.0,0.0,0.0,-0.029498490380783032
1696102338.11762254,map,base_link,93.62422943115234,42.79372787475586,-29.344074249267578,0.0,0.0,0.6747393900126182,0.7380560653266118,0.31163972998435635,0.698260873197499,0.0,0.0,0.0,-0.024679206296351005
1696102338.112583692,map,base_link,93.62364959716797,42.863861083984375,-29.33771514892578,0.0,0.0,0.6793417820328066,0.7338220105614786,-0.2162111762139089,0.7068386125626248,0.0,0.0,0.0,0.016882245083332737
